emotion,arousal,dominance,valence,nsfw,file,text
2005,0.7605271339416504,0.6647767424583435,0.7725837826728821,0,nen104_148,そ、それじゃあ皆さん……あっ、んんっ……私は、お先に、失礼させてもらいます、ね……んんっ
2006,0.6603526473045349,0.5714166164398193,0.7192503213882446,0,nen104_149,心配しないで下さい……戸隠先輩に言われたことも、ちゃんと考えたいので、んっ、んふぅ……ぁぁ……そ、それじゃあ、また
2014,0.5361790060997009,0.4801374077796936,0.4997283816337585,0,nen104_157,い、いいんです。どうせ……今のままじゃ落ち着くことはないと思いますから
2015,0.5319229960441589,0.5183981657028198,0.3536998331546783,0,nen104_158,それよりも、保科君に話しておきたい事があります
2016,0.379916250705719,0.3724150061607361,0.3948998749256134,0,nen104_159,あの、ですね。お話というのは、気持ちの確認の件で……
2017,0.3932096660137176,0.3791844248771667,0.2575528025627136,0,nen104_160,昨日から……ずっと考えてました。保科君のこと。落ち着いて考えて、ちゃんと自信を持って答えようって……ずっと
2018,0.2759282886981964,0.2838031053543091,0.2987686395645141,0,nen104_161,でも、ダメでした。ちょっと……無理そうです。答えは出そうにありません
2019,0.5353522896766663,0.4718253016471863,0.3382380604743957,0,nen104_162,だって……保科君のことを考えると、身体が熱くなって、頭の中がグチャグチャになって、全然落ち着かないんです
2020,0.4313236474990845,0.4189721941947937,0.4208647906780243,0,nen104_163,自分の気持ちが本物かどうか、確認するどころじゃなくて……そんな風に悩んでいたら、戸隠先輩に言われたんです
2021,0.4305611252784729,0.4431454837322235,0.502196729183197,0,nen104_164,本当に重要なのは『好きでいてもらう努力をお互いにすることじゃないか？』って
2022,0.4856574833393097,0.479378193616867,0.4468096196651459,0,nen104_165,確かに、何も変わらない、なんてことはないんですよね。同じ“好き”という言葉でも、色んな“好き”があるんですから
2023,0.4615152776241302,0.441234290599823,0.4387698173522949,0,nen104_166,だから……先輩の言う通り、努力し続けるのが一番いいんじゃないかって、今は思ってます
2024,0.5320025682449341,0.4521498680114746,0.5165044665336609,0,nen104_167,で、ですから、あのっ、えっとっ、わたっ、わたたたたたたたたたた――
2025,0.3559317290782928,0.346881628036499,0.1706693917512893,0,nen104_168,は、はい……
2026,0.3080230951309204,0.3291976749897003,0.2832719385623932,0,nen104_169,……保科君
2027,0.4563533067703247,0.4128504991531372,0.3893583416938782,0,nen104_170,す……好きです。私も、大好きです。一日中考えちゃうぐらい、好きなんですっ
2028,0.4170953929424286,0.3746790289878845,0.1652184128761291,0,nen104_171,私も……お付き合いが、できればって思っています
2029,0.88165283203125,0.7460037469863892,0.7203206419944763,0,nen104_172,まっ、待って下さいっ。話はまだ終わりじゃないんですっ
2030,0.4795756936073303,0.4452333450317383,0.1027261391282081,0,nen104_173,保科君は、私のことを好きって言ってくれてますが私には、保科君にも言ってないことが……あるんです
2031,0.3758530914783478,0.3625706136226654,0.2198647856712341,0,nen104_174,そういう部分を後で知って……嫌われちゃうのはイヤなので、先に知っておいて欲しくて
2032,0.540198028087616,0.479612648487091,0.5787219405174255,0,nen104_175,実は私、その……と、とっても、エッチな子なんですっ
2033,0.5178124904632568,0.4866644442081451,0.3349723517894745,1,nen104_176,そうなんです……どうですか？嫌いになっちゃいましたか？
2034,0.6994418501853943,0.6069310903549194,0.7106595039367676,0,nen104_177,それはっ……た、確かにそうなんですが、それだけじゃなくって……他にも色々と
2035,0.7700779438018799,0.6585118770599365,0.7064980268478394,1,nen104_178,き、昨日なんてひ……一晩中オナニーッ、しちゃってたぐらいなんですっ
2036,0.949825882911682,0.8838174343109131,0.8802617788314819,1,nen104_179,なじぇ！？
2037,0.7335189580917358,0.6598867774009705,0.8100202083587646,1,nen104_180,そっ、そんな……
2038,0.6924381852149963,0.598671019077301,0.5198656320571899,0,nen104_181,……もぅ、やだぁ……好きな人にオナニー女とずっと思われていたなんて……死のう……もう、死ぬしかありません……腹を切るしか……っ
2039,0.3692780435085296,0.3497477769851684,0.2409345656633377,0,nen104_182,……ほ、本当ですか……？
2041,0.7827050089836121,0.6744699478149414,0.753728985786438,0,nen104_184,～～～～～～ッ
2042,0.6685531139373779,0.5517598986625671,0.501595139503479,0,nen104_185,い、いいんですか？変だと思ったりしませんか？ヘンタイだと……思ったりしませんか？
2043,0.8197228908538818,0.6610181331634521,0.6416810154914856,0,nen104_186,ウソですっ！その目は怪しいですっ、やっぱり何か思ってるんですよぅ……
2044,0.2637708187103271,0.2697645425796509,0.2664646506309509,1,nen104_187,じゃあ……エッチな私でも、いいんですか？
2046,0.3431529998779297,0.3047137856483459,0.186240017414093,1,nen104_189,……でも……わ、私……今だって、こうして話してるだけで……ぬ、濡らしちゃってるような、女の子ですよ？
2047,0.4808974862098694,0.4038807153701782,0.4163980185985565,1,nen104_190,濡れて……ます……発情が止まらなくて……ぅぅ……そ、そんな、ヘンタイな私でも好きって言ってくれますか？
2048,0.5467897653579712,0.4798495173454284,0.4221054315567016,1,nen104_191,……ダメです
2049,0.6084470748901367,0.5327226519584656,0.3746834397315979,0,nen104_192,そんなこと、言っちゃダメですよ
2050,0.4661252200603485,0.3992572724819183,0.5154495239257812,1,nen104_193,だって……好きって言われる度に、心臓が弾んで、身体が熱くなって……興奮しちゃいます
2051,0.5966700315475464,0.5133146047592163,0.2793770134449005,1,nen104_194,発情が、止まらなくて……こんなにいやらしい私でも、いいんですか？本当の本当に？
2052,0.8555833101272583,0.7526555061340332,0.7716667652130127,1,nen104_195,～～～～～～――保科君っ
2053,0.6677448153495789,0.5565553903579712,0.4133830368518829,1,nen104_196,私も、私も好きです。大好きです……っ。私と、恋人になって下さい
2054,0.5162936449050903,0.4283453524112701,0.2120435535907745,0,nen104_197,はい……はい……嬉しい。嬉しいです、私……
2055,0.3945967555046081,0.3600665926933288,0.3225623965263366,0,nen104_198,できません。落ち着くなんて……そんなこと、無理です
2056,0.4055638015270233,0.359146237373352,0.3593573272228241,0,nen104_199,だって、好きな人と一緒の空間で……それに保科君がこの部屋に来る前から、私の身体はずっと熱いままだったんですよ？今日は一日中熱くて
2057,0.4833872616291046,0.4303245842456817,0.4889510571956634,0,nen104_200,ただでさえ普通じゃないのに、『好き』って言われるとドキドキして、体温が上がって……
2058,0.7220046520233154,0.606087327003479,0.4470044076442718,1,nen104_201,自分を抑えるのに必死だったんです。なのに、そんなに沢山『好き』って言われたら……私はもうっ
2059,0.5975826382637024,0.5032416582107544,0.4604576528072357,1,nen104_202,本当はずっと……告白されてからずっと我慢してたんです。気を抜くとすぐにオナニーしたくなっちゃって……
2060,0.5886099338531494,0.5134299993515015,0.5372671484947205,1,nen104_203,もう無理です。我慢できません。自分が抑えられなくて………………だから先に謝っておきますね。ごめんなさいっ
2061,0.5018947124481201,0.4115290939807892,0.4612835645675659,1,nen104_204,んちゅ、んっ……んん……んちゅっ、ちゅ、ちゅっ……っ
2062,0.55479896068573,0.4322978258132934,0.4980578422546386,1,nen104_205,ちゅ、んぅぅ……んふーー……ちゅ、ちゅ、んっ、んんんっ
2063,0.5014348030090332,0.4347525835037231,0.6357911825180054,1,nen104_206,ん、んふーっ……んちゅっ、ちゅ、ちゅっ……んふっ、んっ、んん……ッ
2064,0.5625980496406555,0.4794738292694092,0.6289340853691101,1,nen104_207,んっ！？んっ、ん、んんん……ちゅちゅ、んっ、くちゅ、ちゅ……ちゅっ
2065,0.2276906073093414,0.1518489867448806,0.2379529923200607,1,nen104_208,んっ、んんむ……ちゅ、ちゅ……んちゅぅ……ちゅちゅ
2066,0.575905442237854,0.5334018468856812,0.6608556509017944,1,nen104_209,ちゅ、ちゅ、んん、んふぅ……ん、んんーーっ……んんんっ
2067,0.5375261902809143,0.422751247882843,0.4384005665779114,1,nen104_210,っ！ん、んん……んふぅ……んちゅ、ちゅ、ちゅる、じゅる
2068,0.2232328653335571,0.1867928206920623,0.2483275830745697,1,nen104_211,ん……んじゅる……んちゅ、ちゅ、ちゅ……ちゅっ、んじゅるる……
2069,0.596420168876648,0.4787459969520569,0.5778164267539978,1,nen104_212,んぅ、ちゅ、ちゅ、じゅる……好き、大好き……もっとぉ、ちゅ、ちゅ……んふー、ふー……じゅるっ
2070,0.642454981803894,0.5650104880332947,0.7072587013244629,1,nen104_213,んじゅるる……んむ、ちゅる……れろれろ……ごめんなさい、エッチでごめんなさい……れも、好き……ちゅる、んッ、んッ
2071,0.4490637183189392,0.3554655611515045,0.3881519138813019,1,nen104_214,んふーッ……じゅる、ちゅるるる……れる、れろれろれる……ちゅ、ちゅ……んちゅ
2072,0.6828651428222656,0.60817950963974,0.6593223810195923,1,nen104_215,んんん――ぷぁっ、はぁーっ……はぁーっ……
2073,0.4667803347110748,0.4217983186244964,0.4766770601272583,1,nen104_216,……はぁ……はぁ
2074,0.3410499393939972,0.3243871033191681,0.3182579278945923,1,nen104_217,キスって、凄い……ですね。こんなに凄いなんて、思ってませんでした
2075,0.3471436500549316,0.348120778799057,0.3018805980682373,0,nen104_218,す、すみません……どうしても、我慢ができなくて
2076,0.2865952253341675,0.3329549729824066,0.3937006890773773,0,nen104_219,そ、その褒め方は……ちょっと微妙です
